### SYSTEM         = Linux ubuntu 4.4.0-87-generic #110-Ubuntu SMP Tue Jul 18 12:55:35 UTC 2017 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 7G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL
### NCORES         = 1,2,3,4
### CORE_SEQ       = 0,1,2,3


### MODEL_NAME     = Intel Xeon E312xx (Sandy Bridge, IBRS update)
### PHYSICAL_CHIPS = 4
### CORE_PER_CHIP  = 1
### SMT_LEVEL      = 1


## hdd:ext4:DWOL:4:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000027 41182814.000000 1372759.242623 30.0807 2.22 0 112.85 0.17 0.01 0 0 4.9 0 1.84769 0 93.9243 0.14149 0.00832293 0 0 4.07824 0

## hdd:f2fs:DWOL:4:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000046 99851028.000000 3328362.468775 30.0844 3.08 0 111.59 0.18 0.53 0 0 4.78 0 2.56325 0 92.8678 0.1498 0.441079 0 0 3.97803 0

## hdd:ext4:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000414 91837474.000000 3061206.854665 30.0816 2.66 0 87.35 0.11 0.02 0 0 0.1 0 2.9477 0 96.7974 0.121897 0.0221631 0 0 0.110816 0

## hdd:ext4_no_jnl:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000020 134385295.000000 4479506.896768 30.0899 3.19 0 86.87 0.13 0.01 0 0 0.06 0 3.53423 0 96.2442 0.144028 0.0110791 0 0 0.0664746 0

## hdd:xfs:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000023 52516323.000000 1750542.757917 30.0872 2.23 0 87.82 0.13 0.01 0 0 0.07 0 2.47064 0 97.2967 0.144028 0.0110791 0 0 0.0775537 0

## hdd:btrfs:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000021 37586668.000000 1252888.070233 30.0851 1.51 0 88.54 0.12 0.01 0 0 0.08 0 1.67294 0 98.0944 0.132949 0.0110791 0 0 0.0886328 0

## hdd:f2fs:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000005 90243845.000000 3008127.698736 30.0877 2.85 0 87.25 0.12 0.01 0 0 0.03 0 3.15754 0 96.6652 0.132949 0.0110791 0 0 0.0332373 0

## hdd:ext4:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000059 78000128.000000 2599999.196668 30.0812 1.9 0 58.18 0.04 0.03 0 0 0.02 0 3.15772 0 96.6927 0.0664783 0.0498587 0 0 0.0332392 0

## hdd:ext4_no_jnl:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000012 123960588.000000 4132017.947193 30.0825 2.5 0 57.58 0.06 0.01 0 0 0.01 0 4.15559 0 95.7114 0.099734 0.0166223 0 0 0.0166223 0

## hdd:xfs:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000031 48314273.000000 1610474.129351 30.0816 1.43 0 58.64 0.06 0.01 0 0 0.01 0 2.37739 0 97.4896 0.0997506 0.0166251 0 0 0.0166251 0

## hdd:btrfs:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000010 34413539.000000 1147117.565176 30.0838 0.98 0 59.11 0.06 0.01 0 0 0 0 1.62899 0 98.2547 0.099734 0.0166223 0 0 0 0

## hdd:f2fs:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000016 88326516.000000 2944215.629752 30.0807 2.16 0 57.89 0.06 0.01 0 0 0.03 0 3.59102 0 96.2427 0.0997506 0.0166251 0 0 0.0498753 0

## hdd:ext4:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000024 45011171.000000 1500371.166370 30.0876 1 0 29.07 0 0.01 0 0 0.01 0 3.32336 0 96.6102 0 0.0332336 0 0 0.0332336 0

## hdd:ext4_no_jnl:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000066 62026213.000000 2067535.884754 30.0775 1.27 0 28.81 0 0 0 0 0 0 4.22207 0 95.7779 0 0 0 0 0 0

## hdd:xfs:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000014 28114299.000000 937142.862667 30.0742 0.91 0 29.15 0 0 0 0 0.01 0 3.02627 0 96.9405 0 0 0 0 0.0332557 0

## hdd:btrfs:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000011 21203821.000000 706793.774176 30.0866 0.52 0 29.55 0 0.01 0 0 0 0 1.72872 0 98.238 0 0.0332447 0 0 0 0

## hdd:f2fs:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000016 49872496.000000 1662415.646712 30.0852 1.14 0 28.93 0 0.01 0 0 0 0 3.78989 0 96.1769 0 0.0332447 0 0 0 0

### NUM_TEST_CONF  = 20
